#MetaNetX/TSV/enzymes.tsv 1.1
#reac_ID	complex	LB	UB	direction
mnxr145958c3c19	MSBA_ECOLI	-1000	0	RL
mnxr145974c3c19	MSBA_ECOLI	-1000	0	RL
mnxr145976c3c19	MSBA_ECOLI	-1000	0	RL
mnxr145978c3c19	MSBA_ECOLI	-1000	0	RL
mnxr145980c19	PGPA_ECOLI;PGPB_ECOLI	-1000	0	RL
mnxr145980c3	PGPA_ECOLI;PGPB_ECOLI	-1000	0	RL
mnxr145982c19	PGPA_ECOLI;PGPB_ECOLI	-1000	0	RL
mnxr145982c3	PGPA_ECOLI;PGPB_ECOLI	-1000	0	RL
mnxr145984c19	PGPA_ECOLI;PGPB_ECOLI	-1000	0	RL
mnxr145984c3	PGPA_ECOLI;PGPB_ECOLI	-1000	0	RL
mnxr145988c3	PGSA_ECOLI	-1000	0	RL
mnxr145990c3	PGSA_ECOLI	-1000	0	RL
mnxr145992c3	PGSA_ECOLI	-1000	0	RL
mnxr146002c3c19	AROP_ECOLI;PHEP_ECOLI	-1000	1000	B
mnxr146072c2b		-1000	1000	B
mnxr146072c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr146072c3c19	YJBB_ECOLI	-1000	0	RL
mnxr146074c19	PA1_ECOLI	-1000	0	RL
mnxr146076c19	PA1_ECOLI	-1000	0	RL
mnxr146078c19	PA1_ECOLI	-1000	0	RL
mnxr146080c19	PA1_ECOLI	-1000	0	RL
mnxr146082c19	PA1_ECOLI	-1000	0	RL
mnxr146084c3	BIOH_ECOLI	0	1000	LR
mnxr146101c3	DEOB_ECOLI	-1000	1000	B
mnxr146103c3	TYRA_ECOLI	-1000	0	RL
mnxr146109c3	HEMG_ECOLI	-1000	0	RL
mnxr146111c3	HEMG_ECOLI	-1000	0	RL
mnxr146113c3	HCAC_ECOLI+HCAD_ECOLI+HCAE_ECOLI+HCAF_ECOLI	0	1000	LR
mnxr146118c3	HIS2_ECOLI	-1000	0	RL
mnxr146120c3	HIS2_ECOLI	-1000	0	RL
mnxr146130c3c19	DPPA_ECOLI+DPPB_ECOLI+DPPC_ECOLI+DPPD_ECOLI+DPPF_ECOLI	-1000	0	RL
mnxr146132c2b		0	1000	LR
mnxr146132c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr146138c3c19	PROP_ECOLI;PROY_ECOLI	-1000	1000	B
mnxr146139c2b		0	1000	LR
mnxr146139c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr146144c3	PSD_ECOLI	-1000	0	RL
mnxr146146c3	PSD_ECOLI	-1000	0	RL
mnxr146159c3	PSS_ECOLI	-1000	0	RL
mnxr146161c3	PSS_ECOLI	-1000	0	RL
mnxr146171c3	DEOD_ECOLI	-1000	1000	B
mnxr146175c3	DEOD_ECOLI;XAPA_ECOLI	-1000	1000	B
mnxr146176c3	DEOD_ECOLI;XAPA_ECOLI	-1000	1000	B
mnxr146182c3	DEOD_ECOLI;XAPA_ECOLI	-1000	1000	B
mnxr146202c2b		0	1000	LR
mnxr146202c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr146202c3c19		-1000	1000	B
mnxr146204c3	YDIB_ECOLI	-1000	0	RL
mnxr146241c3	ARAB_ECOLI	0	1000	LR
mnxr146294c3	LUXS_ECOLI	-1000	0	RL
mnxr146302c3c19	ALSA_ECOLI+ALSB_ECOLI+ALSC_ECOLI;RBSA_ECOLI+RBSB_ECOLI+RBSC_ECOLI+RBSD_ECOLI;YJFF_ECOLI+YTFQ_ECOLI+YTFR_ECOLI+YTFT_ECOLI	0	1000	LR
mnxr146304c3	RHAA_ECOLI	-1000	1000	B
mnxr146307c3c19	RHAT_ECOLI	0	1000	LR
mnxr146310c2b		0	1000	LR
mnxr146310c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr146314c3	RIR1_ECOLI+RIR2_ECOLI+THIO2_ECOLI;RIR1_ECOLI+RIR2_ECOLI+THIO_ECOLI	0	1000	LR
mnxr146318c3	GLRX1_ECOLI+RIR3_ECOLI+RIR4_ECOLI;GLRX2_ECOLI+RIR3_ECOLI+RIR4_ECOLI;GLRX3_ECOLI+RIR3_ECOLI+RIR4_ECOLI;GLRX4_ECOLI+RIR3_ECOLI+RIR4_ECOLI	0	1000	LR
mnxr146320c3	RIR1_ECOLI+RIR2_ECOLI+THIO2_ECOLI;RIR1_ECOLI+RIR2_ECOLI+THIO_ECOLI	0	1000	LR
mnxr146324c3	GLRX1_ECOLI+RIR3_ECOLI+RIR4_ECOLI;GLRX2_ECOLI+RIR3_ECOLI+RIR4_ECOLI;GLRX3_ECOLI+RIR3_ECOLI+RIR4_ECOLI;GLRX4_ECOLI+RIR3_ECOLI+RIR4_ECOLI	0	1000	LR
mnxr146326c3	RIR1_ECOLI+RIR2_ECOLI+THIO2_ECOLI;RIR1_ECOLI+RIR2_ECOLI+THIO_ECOLI	0	1000	LR
mnxr146330c3	GLRX1_ECOLI+RIR3_ECOLI+RIR4_ECOLI;GLRX2_ECOLI+RIR3_ECOLI+RIR4_ECOLI;GLRX3_ECOLI+RIR3_ECOLI+RIR4_ECOLI;GLRX4_ECOLI+RIR3_ECOLI+RIR4_ECOLI	0	1000	LR
mnxr146332c3	RIR1_ECOLI+RIR2_ECOLI+THIO2_ECOLI;RIR1_ECOLI+RIR2_ECOLI+THIO_ECOLI	0	1000	LR
mnxr146336c3	GLRX1_ECOLI+RIR3_ECOLI+RIR4_ECOLI;GLRX2_ECOLI+RIR3_ECOLI+RIR4_ECOLI;GLRX3_ECOLI+RIR3_ECOLI+RIR4_ECOLI;GLRX4_ECOLI+RIR3_ECOLI+RIR4_ECOLI	0	1000	LR
mnxr146400c3		0	1000	LR
mnxr146403c3	SELD_ECOLI	-1000	0	RL
mnxr146404c3	MEND_ECOLI	-1000	0	RL
mnxr146407c3	ENTF_ECOLI	-1000	1000	B
mnxr146410c3	SDHL_ECOLI;SDHM_ECOLI;TDCB_ECOLI;TDCG_ECOLI;TNAA_ECOLI	-1000	0	RL
mnxr146413c3	TRPA_ECOLI+TRPB_ECOLI	0	1000	LR
mnxr146427c3	CYSG_ECOLI	-1000	0	RL
mnxr146433c3	CYSG_ECOLI	-1000	0	RL
mnxr146487c3	MENE_ECOLI	-1000	0	RL
mnxr146495c2b		0	1000	LR
mnxr146495c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr146497c19c3	PT1_ECOLI+PTGA_ECOLI+PTHP_ECOLI+PTYBC_ECOLI	0	1000	LR
mnxr146499c3	UXAB_ECOLI	-1000	1000	B
mnxr146501c3	TALA_ECOLI;TALB_ECOLI	-1000	1000	B
mnxr146510c3	WECD_ECOLI	0	1000	LR
mnxr146513c3	WECE_ECOLI	0	1000	LR
mnxr146516c3	RMLC_ECOLI	-1000	0	RL
mnxr146520c3	RMLD_ECOLI	0	1000	LR
mnxr146526c3	THIO2_ECOLI+TRXB_ECOLI;THIO_ECOLI+TRXB_ECOLI	-1000	0	RL
mnxr146531c3	GATY_ECOLI+GATZ_ECOLI;KBAY_ECOLI+KBAZ_ECOLI	-1000	1000	B
mnxr146538c3	BCP_ECOLI+THIO2_ECOLI;BCP_ECOLI+THIO_ECOLI;BTUE_ECOLI	-1000	0	RL
mnxr146555c3	TKT1_ECOLI;TKT2_ECOLI	-1000	1000	B
mnxr146558c3	DMSA_ECOLI+DMSB_ECOLI+DMSC_ECOLI;YNFE_ECOLI+YNFF_ECOLI+YNFG_ECOLI+YNFH_ECOLI	-1000	0	RL
mnxr146560c19c3	TORA_ECOLI+TORC_ECOLI;TORY_ECOLI+TORZ_ECOLI	-1000	0	RL
mnxr146562c3	DMSA_ECOLI+DMSB_ECOLI+DMSC_ECOLI	-1000	0	RL
mnxr146564c19c3	TORA_ECOLI+TORC_ECOLI;TORY_ECOLI+TORZ_ECOLI	-1000	0	RL
mnxr146566c2b		0	1000	LR
mnxr146566c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr146568c3	TYPH_ECOLI	-1000	1000	B
mnxr146573c3	TPIS_ECOLI	-1000	1000	B
mnxr146575c3	CITG_ECOLI	0	1000	LR
mnxr146581c3	OTSB_ECOLI	-1000	0	RL
mnxr146590c3	TNAA_ECOLI	-1000	1000	B
mnxr146597c3	TRPA_ECOLI+TRPB_ECOLI	0	1000	LR
mnxr146605c2b		0	1000	LR
mnxr146605c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr146605c3c19	YDDG_ECOLI	-1000	0	RL
mnxr146607c3c19	AROP_ECOLI;MTR_ECOLI;TNAB_ECOLI	-1000	1000	B
mnxr146611c19	APHA_ECOLI	0	1000	LR
mnxr146613c2b		0	1000	LR
mnxr146613c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr146619c3		0	1000	LR
mnxr146621c3	LPXD_ECOLI	0	1000	LR
mnxr146636c19	USHA_ECOLI	0	1000	LR
mnxr146638c19	USHA_ECOLI	0	1000	LR
mnxr146646c3	ACP_ECOLI+LPXA_ECOLI	-1000	1000	B
mnxr146653c3	MURA_ECOLI	0	1000	LR
mnxr146662c3	MURD_ECOLI	-1000	0	RL
mnxr146667c19	PGPB_ECOLI;UPPP_ECOLI;YBJG_ECOLI	0	1000	LR
mnxr146667c3	PGPB_ECOLI;UPPP_ECOLI;YBJG_ECOLI	0	1000	LR
mnxr146674c3c19		0	1000	LR
mnxr146676c2b		0	1000	LR
mnxr146676c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr146680c19	USHA_ECOLI	-1000	0	RL
mnxr146683c3	GLF_ECOLI	-1000	0	RL
mnxr146686c19	USHA_ECOLI	0	1000	LR
mnxr146688c2b		0	1000	LR
mnxr146688c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr146695c3	MURF_ECOLI	0	1000	LR
mnxr146706c3	ARNA_ECOLI	0	1000	LR
mnxr146708c3	ARND_ECOLI	-1000	0	RL
mnxr146719c3	RUTB_ECOLI	-1000	0	RL
mnxr146723c3c19	UACT_ECOLI	0	1000	LR
mnxr146728c2b		0	1000	LR
mnxr146728c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr146728c3c19	GLPF_ECOLI	-1000	1000	B
mnxr146729c3		0	1000	LR
mnxr146733c3	LPXH_ECOLI	-1000	0	RL
mnxr146739c3	XDHA_ECOLI+XDHB_ECOLI+XDHC_ECOLI	-1000	0	RL
mnxr146751c3	XYLA_ECOLI	-1000	1000	B
mnxr146753c3	XYLA_ECOLI	-1000	1000	B
mnxr146759c3	ARAB_ECOLI;XYLB_ECOLI	-1000	0	RL
mnxr146784c3	ALF_ECOLI	-1000	1000	B
mnxr146810c3	s0001	-1000	1000	B
mnxr146812c3	FRMA_ECOLI	-1000	1000	B
mnxr146819c3	ILVB_ECOLI+ILVN_ECOLI;ILVH_ECOLI+ILVI_ECOLI	-1000	0	RL
mnxr147046c3	F16PA_ECOLI;GLPX2_ECOLI;GLPX_ECOLI;YIDA_ECOLI	0	1000	LR
mnxr147175c3	ATOA_ECOLI+ATOD_ECOLI	0	1000	LR
mnxr147510c3	K1PF_ECOLI	0	1000	LR
mnxr147830c3	HDHA_ECOLI	-1000	0	RL
mnxr148516c3	MENC_ECOLI	-1000	0	RL
mnxr148942c3	FABI_ECOLI	0	1000	LR
mnxr148946c3	FABI_ECOLI	-1000	0	RL
mnxr149092c3	FABI_ECOLI	0	1000	LR
mnxr149094c3	FABI_ECOLI	-1000	0	RL
mnxr149684c3	HCAB_ECOLI	-1000	0	RL
mnxr149699c3	YDIB_ECOLI	-1000	0	RL
mnxr150167c3	MENH_ECOLI	0	1000	LR
mnxr150328c3	HXPA_ECOLI;SUPH_ECOLI;YIDA_ECOLI;YQAB_ECOLI	0	1000	LR
mnxr151156c3	ASCB_ECOLI;BGLB_ECOLI;CHBF_ECOLI	-1000	0	RL
mnxr151162c3	ALSK_ECOLI	-1000	0	RL
mnxr151192c3	TESB_ECOLI	0	1000	LR
mnxr151201c3	HCAB_ECOLI	-1000	0	RL
mnxr151204c3	HCAC_ECOLI+HCAD_ECOLI+HCAE_ECOLI+HCAF_ECOLI	0	1000	LR
mnxr151207c3	MHPB_ECOLI	0	1000	LR
mnxr151244c3c19	CYCA_ECOLI;DTPC_ECOLI	0	1000	LR
mnxr151274c3	ACP_ECOLI+PLSB_ECOLI	0	1000	LR
mnxr151344c2b		0	1000	LR
mnxr151350c3	RPIB_ECOLI	-1000	1000	B
mnxr151353c3	MURQ_ECOLI	-1000	0	RL
mnxr151367c3c19	ENTS_ECOLI	0	1000	LR
mnxr151368c2b		0	1000	LR
mnxr151386c3c19	TCYJ_ECOLI+TCYL_ECOLI+TCYN_ECOLI	-1000	0	RL
mnxr151400c3	FOLB_ECOLI	-1000	1000	B
mnxr151441c3	CMPDT_ECOLI	-1000	0	RL
mnxr151449c3		0	1000	LR
mnxr151452c3c19	FUCP_ECOLI	-1000	1000	B
mnxr151498c2b		0	1000	LR
mnxr151498c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr151535c3	TRPA_ECOLI+TRPB_ECOLI	0	1000	LR
mnxr151539c3	WECB_ECOLI	-1000	1000	B
mnxr151587c3	ILVB_ECOLI+ILVN_ECOLI;ILVH_ECOLI+ILVI_ECOLI	-1000	0	RL
mnxr151592c3	ALSE_ECOLI	-1000	1000	B
mnxr151593c3	CAIB_ECOLI	-1000	1000	B
mnxr151595c3	CAID_ECOLI	-1000	1000	B
mnxr151597c3	CAID_ECOLI	-1000	1000	B
mnxr151600c2b		0	1000	LR
mnxr151600c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr151645c3	ULAG_ECOLI	-1000	0	RL
mnxr151648c3c19	PT1_ECOLI+PTHP_ECOLI+ULAA_ECOLI+ULAB_ECOLI+ULAC_ECOLI	0	1000	LR
mnxr151670c19	PSPE_ECOLI	-1000	0	RL
mnxr151670c3	GLPE_ECOLI;THTM_ECOLI;YGAP_ECOLI	-1000	0	RL
mnxr151690c3	AGAL_ECOLI	0	1000	LR
mnxr151709c3	RHAA_ECOLI	0	1000	LR
mnxr151714c3	THTM_ECOLI	-1000	0	RL
mnxr151715c3	MSRB_ECOLI+THIO2_ECOLI;MSRB_ECOLI+THIO_ECOLI;MSRC_ECOLI+THIO2_ECOLI;MSRC_ECOLI+THIO_ECOLI	0	1000	LR
mnxr151721c3		-1000	0	RL
mnxr151766c3	ARAB_ECOLI;LYXK_ECOLI	-1000	0	RL
mnxr151858c3	MURG_ECOLI	-1000	0	RL
mnxr151868c3	GMHA_ECOLI	0	1000	LR
mnxr151870c3	HLDE_ECOLI	-1000	0	RL
mnxr151976c3	DHPS_ECOLI	-1000	0	RL
mnxr152000c3	MURC_ECOLI	0	1000	LR
mnxr152004c3	MURB_ECOLI	-1000	0	RL
mnxr152012c3	ADPP_ECOLI;NUDE_ECOLI	-1000	0	RL
mnxr152025c3	KDSC_ECOLI	-1000	0	RL
mnxr152039c3	KDSA_ECOLI	0	1000	LR
mnxr152100c3	WECC_ECOLI	-1000	0	RL
mnxr152122c3	UDG_ECOLI	-1000	0	RL
mnxr152128c3	FOLX_ECOLI	-1000	1000	B
mnxr152150c2b		0	1000	LR
mnxr152150c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr152153c3	FHUF_ECOLI	0	1000	LR
mnxr152155c3	FHUF_ECOLI	-1000	0	RL
mnxr152157c3	FHUF_ECOLI	-1000	0	RL
mnxr152159c3c19	FHUB_ECOLI+FHUC_ECOLI+FHUD_ECOLI	-1000	0	RL
mnxr152161c2	s0001	0	1000	LR
mnxr152163c3	RFAB_ECOLI	-1000	0	RL
mnxr152165c3	GALU_ECOLI	0	1000	LR
mnxr152174c3	RFAI_ECOLI	-1000	0	RL
mnxr152176c3	RFAJ_ECOLI	-1000	0	RL
mnxr152188c19	YCBB_ECOLI;YNHG_ECOLI	-1000	0	RL
mnxr152190c19	FTSI_ECOLI+MRDA_ECOLI+PBPA_ECOLI;FTSI_ECOLI+MRDA_ECOLI+PBPB_ECOLI	-1000	0	RL
mnxr152192c19	AMPH_ECOLI;DACA_ECOLI;DACB_ECOLI;DACC_ECOLI;DACD_ECOLI;YFEW_ECOLI	-1000	0	RL
mnxr152194c19	AMPH_ECOLI;DACA_ECOLI;DACB_ECOLI;DACC_ECOLI;DACD_ECOLI;YFEW_ECOLI	-1000	0	RL
mnxr152196c19	AMPH_ECOLI;DACA_ECOLI;DACB_ECOLI;DACC_ECOLI;DACD_ECOLI;YFEW_ECOLI	-1000	0	RL
mnxr152198c19	AMPH_ECOLI;DACA_ECOLI;DACB_ECOLI;DACC_ECOLI;DACD_ECOLI;YFEW_ECOLI	-1000	0	RL
mnxr152200c19	AMPH_ECOLI;DACB_ECOLI;MEPA_ECOLI;MEPH_ECOLI;MEPM_ECOLI;MEPS_ECOLI;PBP7_ECOLI	0	1000	LR
mnxr152202c19	AMPH_ECOLI;DACB_ECOLI;MEPA_ECOLI;MEPH_ECOLI;MEPM_ECOLI;MEPS_ECOLI;PBP7_ECOLI	0	1000	LR
mnxr152204c19	ERFK_ECOLI;YBIS_ECOLI;YCBB_ECOLI;YCFS_ECOLI;YNHG_ECOLI	-1000	0	RL
mnxr152206c19	ERFK_ECOLI;YBIS_ECOLI;YCBB_ECOLI;YCFS_ECOLI;YNHG_ECOLI	-1000	0	RL
mnxr152208c19	ERFK_ECOLI;YBIS_ECOLI;YCBB_ECOLI;YCFS_ECOLI;YNHG_ECOLI	-1000	0	RL
mnxr152210c19	MEPA_ECOLI	-1000	0	RL
mnxr152212c19	MEPA_ECOLI	0	1000	LR
mnxr152214c19	EMTA_ECOLI;MLTA_ECOLI;MLTB_ECOLI;MLTC_ECOLI;MLTD_ECOLI;MLTF_ECOLI;MLTG_ECOLI;SLT_ECOLI	-1000	0	RL
mnxr152216c19	EMTA_ECOLI;MLTA_ECOLI;MLTB_ECOLI;MLTC_ECOLI;MLTD_ECOLI;MLTF_ECOLI;MLTG_ECOLI;SLT_ECOLI	0	1000	LR
mnxr152218c19	EMTA_ECOLI;MLTA_ECOLI;MLTB_ECOLI;MLTC_ECOLI;MLTD_ECOLI;MLTF_ECOLI;MLTG_ECOLI;SLT_ECOLI	0	1000	LR
mnxr152220c19	EMTA_ECOLI;MLTA_ECOLI;MLTB_ECOLI;MLTC_ECOLI;MLTD_ECOLI;MLTF_ECOLI;MLTG_ECOLI;SLT_ECOLI	-1000	0	RL
mnxr152222c3	WBBK_ECOLI	-1000	0	RL
mnxr152224c3		-1000	0	RL
mnxr152254c3	GALE_ECOLI	-1000	1000	B
mnxr152256c19	USHA_ECOLI	0	1000	LR
mnxr152268c3	GAL7_ECOLI	-1000	1000	B
mnxr152273c3	MPL_ECOLI	0	1000	LR
mnxr152589c3	COF_ECOLI;HXPA_ECOLI;HXPB_ECOLI;YIGL_ECOLI	-1000	0	RL
mnxr152591c2b		0	1000	LR
mnxr152591c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr152593c19	CPDB_ECOLI	-1000	0	RL
mnxr152595c3	AAS_ECOLI	-1000	0	RL
mnxr152617c3	FABA_ECOLI;FABZ_ECOLI	0	1000	LR
mnxr152620c3	FABA_ECOLI;FABZ_ECOLI	-1000	0	RL
mnxr152623c3	FABA_ECOLI;FABZ_ECOLI	0	1000	LR
mnxr152627c3	FABA_ECOLI;FABZ_ECOLI	-1000	0	RL
mnxr152629c3	FABA_ECOLI;FABZ_ECOLI	-1000	0	RL
mnxr152632c3	FABA_ECOLI;FABZ_ECOLI	-1000	0	RL
mnxr152636c3	FABA_ECOLI;FABZ_ECOLI	-1000	0	RL
mnxr152639c3	FABA_ECOLI;FABZ_ECOLI	0	1000	LR
mnxr152643c3	MHPA_ECOLI	0	1000	LR
mnxr152653c3	FABG_ECOLI	-1000	1000	B
mnxr152657c3	FABG_ECOLI	-1000	1000	B
mnxr152660c3	FABG_ECOLI	-1000	1000	B
mnxr152664c3	FABG_ECOLI	-1000	1000	B
mnxr152667c3	FABG_ECOLI	-1000	1000	B
mnxr152669c3	FABG_ECOLI	-1000	1000	B
mnxr152674c3	FABG_ECOLI	-1000	1000	B
mnxr152677c3	FABG_ECOLI	-1000	1000	B
mnxr152703c3	MTNN_ECOLI	0	1000	LR
mnxr152715c3	WECF_ECOLI	-1000	0	RL
mnxr152737c3	FADA_ECOLI;FADI_ECOLI	-1000	1000	B
mnxr152748c19		0	1000	LR
mnxr152752c19		0	1000	LR
mnxr152762c3	WECA_ECOLI	-1000	0	RL
mnxr152773c3	WECG_ECOLI	0	1000	LR
mnxr152777c3c19	PT1_ECOLI+PTGA_ECOLI+PTHP_ECOLI+PTYBC_ECOLI	0	1000	LR
mnxr152779c2b		0	1000	LR
mnxr152779c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	0	RL
mnxr152808c3	FADE_ECOLI	-1000	1000	B
mnxr152825c3	FADE_ECOLI	-1000	1000	B
mnxr152846c3	ACP_ECOLI+FABH_ECOLI	-1000	1000	B
mnxr152852c3	TAM_ECOLI	0	1000	LR
mnxr152858c3	ACPS_ECOLI;ACPT_ECOLI	-1000	0	RL
mnxr152867c2b		0	1000	LR
mnxr152867c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr152868c3c19	ACTP_ECOLI	0	1000	LR
mnxr152871c3	ADEC_ECOLI	0	1000	LR
mnxr152878c3	COBS_ECOLI	0	1000	LR
mnxr152879c3c19	BTUC_ECOLI+BTUD_ECOLI+BTUF_ECOLI	0	1000	LR
mnxr152895c3	NAGZ_ECOLI	-1000	0	RL
mnxr152897c19	AMIA_ECOLI;AMIB_ECOLI;AMIC_ECOLI;AMID_ECOLI	-1000	0	RL
mnxr152897c3	AMPD_ECOLI	-1000	0	RL
mnxr152899c19	MEPS_ECOLI	-1000	0	RL
mnxr152899c3	LDCA_ECOLI	-1000	0	RL
mnxr152901c3	NAGZ_ECOLI	-1000	0	RL
mnxr152903c3c19	AMPG_ECOLI	0	1000	LR
mnxr152915c3	MTNN_ECOLI	0	1000	LR
mnxr152921c3	SERA_ECOLI	-1000	1000	B
mnxr152946c3	FEAB_ECOLI	-1000	1000	B
mnxr152955c3c19	ALSA_ECOLI+ALSB_ECOLI+ALSC_ECOLI	-1000	0	RL
mnxr152957c2b		0	1000	LR
mnxr152957c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr152959c19	LNT_ECOLI+LPP_ECOLI	0	1000	LR
mnxr152961c3	AMPD_ECOLI	-1000	0	RL
mnxr152963c3	AMPD_ECOLI	-1000	0	RL
mnxr152965c3	LDCA_ECOLI	-1000	0	RL
mnxr152967c3		0	1000	LR
mnxr152971c3	MALQ_ECOLI	0	1000	LR
mnxr152974c3	BIOA_ECOLI	-1000	1000	B
mnxr152982c3	AMPA_ECOLI;AMPN_ECOLI;PEPB_ECOLI;PEPD_ECOLI	-1000	0	RL
mnxr152984c3	ANMK_ECOLI	0	1000	LR
mnxr152990c3	BIOF_ECOLI	0	1000	LR
mnxr153004c3	FUCI_ECOLI	-1000	1000	B
mnxr153009c3	ARAA_ECOLI	-1000	1000	B
mnxr153011c3		0	1000	LR
mnxr153013c3		0	1000	LR
mnxr153015c3c19	PT1_ECOLI+PTHP_ECOLI+PTIBC_ECOLI;PT1_ECOLI+PTHP_ECOLI+PTV3B_ECOLI	-1000	0	RL
mnxr153021c3	ASNB_ECOLI	-1000	0	RL
mnxr153048c3	ARSC_ECOLI+GLRX2_ECOLI	0	1000	LR
mnxr153054c3	HSCC_ECOLI;RSGA_ECOLI	-1000	-6.86	RL
mnxr153056c3	HIS1_ECOLI	0	1000	LR
mnxr153059c19c3	ATP6_ECOLI+ATPA_ECOLI+ATPB_ECOLI+ATPD_ECOLI+ATPE_ECOLI+ATPF_ECOLI+ATPG_ECOLI+ATPL_ECOLI;ATP6_ECOLI+ATPA_ECOLI+ATPB_ECOLI+ATPD_ECOLI+ATPE_ECOLI+ATPF_ECOLI+ATPG_ECOLI+ATPL_ECOLI+ATPZ_ECOLI	-1000	1000	B
mnxr153116c3c19	SSUA_ECOLI+SSUB_ECOLI+SSUC_ECOLI;TAUA_ECOLI+TAUB_ECOLI+TAUC_ECOLI	-1000	0	RL
mnxr153118c2b		0	1000	LR
mnxr153118c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr153145c3	ARCC_ECOLI	-1000	1000	B
mnxr153146c3	CDH_ECOLI	-1000	0	RL
mnxr153148c3	CDH_ECOLI	-1000	0	RL
mnxr153150c3	CDH_ECOLI	-1000	0	RL
mnxr153152c3	CDH_ECOLI	-1000	0	RL
mnxr153154c3	CDH_ECOLI	-1000	0	RL
mnxr153156c3	CDH_ECOLI	-1000	0	RL
mnxr153163c3	ISPE_ECOLI	-1000	0	RL
mnxr153181c3	CFA_ECOLI	0	1000	LR
mnxr153183c2b		0	1000	LR
mnxr153183c2c19		-1000	1000	B
mnxr153183c3c19		-1000	0	RL
mnxr153200c3	CMPDT_ECOLI;TYRA_ECOLI	0	1000	LR
mnxr153209c19		-1000	0	RL
mnxr153211c19	CLSA_ECOLI;CLSB_ECOLI	-1000	1000	B
mnxr153215c3	ISPD_ECOLI	0	1000	LR
mnxr153260c3		0	1000	LR
mnxr153262c3		-1000	0	RL
mnxr153264c3		-1000	0	RL
mnxr153266c3c19	FHUB_ECOLI+FHUC_ECOLI+FHUD_ECOLI	-1000	0	RL
mnxr153268c2	s0001	0	1000	LR
mnxr153270c3	CAIB_ECOLI	-1000	1000	B
mnxr153272c3c19	CAIT_ECOLI	0	1000	LR
mnxr153293c3	AAT_ECOLI	-1000	0	RL
mnxr153298c3	DADA_ECOLI	0	1000	LR
mnxr153300c3	DPAL_ECOLI	0	1000	LR
mnxr153302c3	CDSA_ECOLI	0	1000	LR
mnxr153304c3	CDSA_ECOLI	0	1000	LR
mnxr153308c3	CDSA_ECOLI	0	1000	LR
mnxr153310c3	CDSA_ECOLI	0	1000	LR
mnxr153312c3	CDSA_ECOLI	0	1000	LR
mnxr153314c3	s0001	0	1000	LR
mnxr153318c3	DGOA_ECOLI	-1000	1000	B
mnxr153326c3	KGUA_ECOLI	-1000	1000	B
mnxr153328c2b		0	1000	LR
mnxr153328c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr153336c3		-1000	0	RL
mnxr153350c3	NFSB_ECOLI	-1000	0	RL
mnxr153352c3	NFSB_ECOLI	0	1000	LR
mnxr153354c3	AROB_ECOLI	0	1000	LR
mnxr153359c3	AROD_ECOLI	-1000	0	RL
mnxr153400c3	DEOC_ECOLI	0	1000	LR
