#MetaNetX/TSV/stoichiometries.tsv 1.1
#ID	description	xrefs	gene_names
GLYCtpp	M_glyc@c	-1	M_glyc	c
GLYCtpp	M_glyc@p	1	M_glyc	p
GLYK	M_adp@c	1	M_adp	c
GLYK	M_atp@c	-1	M_atp	c
GLYK	M_glyc3p@c	1	M_glyc3p	c
GLYK	M_glyc@c	-1	M_glyc	c
GLYK	M_h@c	1	M_h	c
GLYOX	M_gthrd@c	1	M_gthrd	c
GLYOX	M_h2o@c	-1	M_h2o	c
GLYOX	M_h@c	1	M_h	c
GLYOX	M_lac__D@c	1	M_lac__D	c
GLYOX	M_lgt__S@c	-1	M_lgt__S	c
GLYOX3	M_h2o@c	-1	M_h2o	c
GLYOX3	M_h@c	1	M_h	c
GLYOX3	M_lac__D@c	1	M_lac__D	c
GLYOX3	M_mthgxl@c	-1	M_mthgxl	c
GLYt2pp	M_gly@c	1	M_gly	c
GLYt2pp	M_gly@p	-1	M_gly	p
GLYt2pp	M_h@c	1	M_h	c
GLYt2pp	M_h@p	-1	M_h	p
GLYt4pp	M_gly@c	1	M_gly	c
GLYt4pp	M_gly@p	-1	M_gly	p
GLYt4pp	M_na1@c	1	M_na1	c
GLYt4pp	M_na1@p	-1	M_na1	p
GLYtex	M_gly@e	-1	M_gly	e
GLYtex	M_gly@p	1	M_gly	p
GLYtpp	M_gly@c	-1	M_gly	c
GLYtpp	M_gly@p	1	M_gly	p
GMAND	M_gdpddman@c	1	M_gdpddman	c
GMAND	M_gdpmann@c	-1	M_gdpmann	c
GMAND	M_h2o@c	1	M_h2o	c
GMHEPAT	M_adphep_DD@c	1	M_adphep_DD	c
GMHEPAT	M_atp@c	-1	M_atp	c
GMHEPAT	M_gmhep1p@c	-1	M_gmhep1p	c
GMHEPAT	M_h@c	-1	M_h	c
GMHEPAT	M_ppi@c	1	M_ppi	c
GMHEPK	M_adp@c	1	M_adp	c
GMHEPK	M_atp@c	-1	M_atp	c
GMHEPK	M_gmhep17bp@c	1	M_gmhep17bp	c
GMHEPK	M_gmhep7p@c	-1	M_gmhep7p	c
GMHEPK	M_h@c	1	M_h	c
GMHEPPA	M_gmhep17bp@c	-1	M_gmhep17bp	c
GMHEPPA	M_gmhep1p@c	1	M_gmhep1p	c
GMHEPPA	M_h2o@c	-1	M_h2o	c
GMHEPPA	M_pi@c	1	M_pi	c
GMPR	M_gmp@c	-1	M_gmp	c
GMPR	M_h@c	-2	M_h	c
GMPR	M_imp@c	1	M_imp	c
GMPR	M_nadp@c	1	M_nadp	c
GMPR	M_nadph@c	-1	M_nadph	c
GMPR	M_nh4@c	1	M_nh4	c
GMPS	M_amp@c	1	M_amp	c
GMPS	M_atp@c	-1	M_atp	c
GMPS	M_gmp@c	1	M_gmp	c
GMPS	M_h@c	2	M_h	c
GMPS	M_nh4@c	-1	M_nh4	c
GMPS	M_ppi@c	1	M_ppi	c
GMPS	M_xmp@c	-1	M_xmp	c
GMPS2	M_amp@c	1	M_amp	c
GMPS2	M_atp@c	-1	M_atp	c
GMPS2	M_gln__L@c	-1	M_gln__L	c
GMPS2	M_glu__L@c	1	M_glu__L	c
GMPS2	M_gmp@c	1	M_gmp	c
GMPS2	M_h2o@c	-1	M_h2o	c
GMPS2	M_h@c	2	M_h	c
GMPS2	M_ppi@c	1	M_ppi	c
GMPS2	M_xmp@c	-1	M_xmp	c
GMPtex	M_gmp@e	-1	M_gmp	e
GMPtex	M_gmp@p	1	M_gmp	p
GND	M_6pgc@c	-1	M_6pgc	c
GND	M_co2@c	1	M_co2	c
GND	M_nadp@c	-1	M_nadp	c
GND	M_nadph@c	1	M_nadph	c
GND	M_ru5p__D@c	1	M_ru5p__D	c
GNK	M_6pgc@c	1	M_6pgc	c
GNK	M_adp@c	1	M_adp	c
GNK	M_atp@c	-1	M_atp	c
GNK	M_glcn@c	-1	M_glcn	c
GNK	M_h@c	1	M_h	c
GNP	M_6pgc@c	-1	M_6pgc	c
GNP	M_glcn@c	1	M_glcn	c
GNP	M_h2o@c	-1	M_h2o	c
GNP	M_pi@c	1	M_pi	c
GOFUCR	M_gdpfuc@c	1	M_gdpfuc	c
GOFUCR	M_gdpofuc@c	-1	M_gdpofuc	c
GOFUCR	M_h@c	-1	M_h	c
GOFUCR	M_nadp@c	1	M_nadp	c
GOFUCR	M_nadph@c	-1	M_nadph	c
GP4GH	M_gdp@c	2	M_gdp	c
GP4GH	M_gp4g@c	-1	M_gp4g	c
GP4GH	M_h2o@c	-1	M_h2o	c
GP4GH	M_h@c	2	M_h	c
GPDDA1	M_chol@c	1	M_chol	c
GPDDA1	M_g3pc@c	-1	M_g3pc	c
GPDDA1	M_glyc3p@c	1	M_glyc3p	c
GPDDA1	M_h2o@c	-1	M_h2o	c
GPDDA1	M_h@c	1	M_h	c
GPDDA1pp	M_chol@p	1	M_chol	p
GPDDA1pp	M_g3pc@p	-1	M_g3pc	p
GPDDA1pp	M_glyc3p@p	1	M_glyc3p	p
GPDDA1pp	M_h2o@p	-1	M_h2o	p
GPDDA1pp	M_h@p	1	M_h	p
GPDDA2	M_etha@c	1	M_etha	c
GPDDA2	M_g3pe@c	-1	M_g3pe	c
GPDDA2	M_glyc3p@c	1	M_glyc3p	c
GPDDA2	M_h2o@c	-1	M_h2o	c
GPDDA2	M_h@c	1	M_h	c
GPDDA2pp	M_etha@p	1	M_etha	p
GPDDA2pp	M_g3pe@p	-1	M_g3pe	p
GPDDA2pp	M_glyc3p@p	1	M_glyc3p	p
GPDDA2pp	M_h2o@p	-1	M_h2o	p
GPDDA2pp	M_h@p	1	M_h	p
GPDDA3	M_g3ps@c	-1	M_g3ps	c
GPDDA3	M_glyc3p@c	1	M_glyc3p	c
GPDDA3	M_h2o@c	-1	M_h2o	c
GPDDA3	M_h@c	1	M_h	c
GPDDA3	M_ser__L@c	1	M_ser__L	c
GPDDA3pp	M_g3ps@p	-1	M_g3ps	p
GPDDA3pp	M_glyc3p@p	1	M_glyc3p	p
GPDDA3pp	M_h2o@p	-1	M_h2o	p
GPDDA3pp	M_h@p	1	M_h	p
GPDDA3pp	M_ser__L@p	1	M_ser__L	p
GPDDA4	M_g3pg@c	-1	M_g3pg	c
GPDDA4	M_glyc3p@c	1	M_glyc3p	c
GPDDA4	M_glyc@c	1	M_glyc	c
GPDDA4	M_h2o@c	-1	M_h2o	c
GPDDA4	M_h@c	1	M_h	c
GPDDA4pp	M_g3pg@p	-1	M_g3pg	p
GPDDA4pp	M_glyc3p@p	1	M_glyc3p	p
GPDDA4pp	M_glyc@p	1	M_glyc	p
GPDDA4pp	M_h2o@p	-1	M_h2o	p
GPDDA4pp	M_h@p	1	M_h	p
GPDDA5	M_g3pi@c	-1	M_g3pi	c
GPDDA5	M_glyc3p@c	1	M_glyc3p	c
GPDDA5	M_h2o@c	-1	M_h2o	c
GPDDA5	M_h@c	1	M_h	c
GPDDA5	M_inost@c	1	M_inost	c
GPDDA5pp	M_g3pi@p	-1	M_g3pi	p
GPDDA5pp	M_glyc3p@p	1	M_glyc3p	p
GPDDA5pp	M_h2o@p	-1	M_h2o	p
GPDDA5pp	M_h@p	1	M_h	p
GPDDA5pp	M_inost@p	1	M_inost	p
GRTT	M_frdp@c	1	M_frdp	c
GRTT	M_grdp@c	-1	M_grdp	c
GRTT	M_ipdp@c	-1	M_ipdp	c
GRTT	M_ppi@c	1	M_ppi	c
GRXR	M_grxox@c	-1	M_grxox	c
GRXR	M_grxrd@c	1	M_grxrd	c
GRXR	M_gthox@c	1	M_gthox	c
GRXR	M_gthrd@c	-2	M_gthrd	c
GSNK	M_adp@c	1	M_adp	c
GSNK	M_atp@c	-1	M_atp	c
GSNK	M_gmp@c	1	M_gmp	c
GSNK	M_gsn@c	-1	M_gsn	c
GSNK	M_h@c	1	M_h	c
GSNt2pp	M_gsn@c	1	M_gsn	c
GSNt2pp	M_gsn@p	-1	M_gsn	p
GSNt2pp	M_h@c	1	M_h	c
GSNt2pp	M_h@p	-1	M_h	p
GSNt3pp	M_gsn@c	-1	M_gsn	c
GSNt3pp	M_gsn@p	1	M_gsn	p
GSNt3pp	M_h@c	1	M_h	c
GSNt3pp	M_h@p	-1	M_h	p
GSNtex	M_gsn@e	-1	M_gsn	e
GSNtex	M_gsn@p	1	M_gsn	p
GSPMDA	M_gthrd@c	1	M_gthrd	c
GSPMDA	M_gtspmd@c	-1	M_gtspmd	c
GSPMDA	M_h2o@c	-1	M_h2o	c
GSPMDA	M_spmd@c	1	M_spmd	c
GSPMDS	M_adp@c	1	M_adp	c
GSPMDS	M_atp@c	-1	M_atp	c
GSPMDS	M_gthrd@c	-1	M_gthrd	c
GSPMDS	M_gtspmd@c	1	M_gtspmd	c
GSPMDS	M_h@c	1	M_h	c
GSPMDS	M_pi@c	1	M_pi	c
GSPMDS	M_spmd@c	-1	M_spmd	c
GTHOXtex	M_gthox@e	-1	M_gthox	e
GTHOXtex	M_gthox@p	1	M_gthox	p
GTHOr	M_gthox@c	-1	M_gthox	c
GTHOr	M_gthrd@c	2	M_gthrd	c
GTHOr	M_h@c	-1	M_h	c
GTHOr	M_nadp@c	1	M_nadp	c
GTHOr	M_nadph@c	-1	M_nadph	c
GTHPi	M_gthox@c	1	M_gthox	c
GTHPi	M_gthrd@c	-2	M_gthrd	c
GTHPi	M_h2o2@c	-1	M_h2o2	c
GTHPi	M_h2o@c	2	M_h2o	c
GTHRDHpp	M_cgly@p	1	M_cgly	p
GTHRDHpp	M_glu__L@p	1	M_glu__L	p
GTHRDHpp	M_gthrd@p	-1	M_gthrd	p
GTHRDHpp	M_h2o@p	-1	M_h2o	p
GTHRDabc2pp	M_adp@c	1	M_adp	c
GTHRDabc2pp	M_atp@c	-1	M_atp	c
GTHRDabc2pp	M_gthrd@c	-1	M_gthrd	c
GTHRDabc2pp	M_gthrd@p	1	M_gthrd	p
GTHRDabc2pp	M_h2o@c	-1	M_h2o	c
GTHRDabc2pp	M_h@c	1	M_h	c
GTHRDabc2pp	M_pi@c	1	M_pi	c
GTHRDabcpp	M_adp@c	1	M_adp	c
GTHRDabcpp	M_atp@c	-1	M_atp	c
GTHRDabcpp	M_gthrd@c	1	M_gthrd	c
GTHRDabcpp	M_gthrd@p	-1	M_gthrd	p
GTHRDabcpp	M_h2o@c	-1	M_h2o	c
GTHRDabcpp	M_h@c	1	M_h	c
GTHRDabcpp	M_pi@c	1	M_pi	c
GTHRDtex	M_gthrd@e	-1	M_gthrd	e
GTHRDtex	M_gthrd@p	1	M_gthrd	p
GTHS	M_adp@c	1	M_adp	c
GTHS	M_atp@c	-1	M_atp	c
GTHS	M_glucys@c	-1	M_glucys	c
GTHS	M_gly@c	-1	M_gly	c
GTHS	M_gthrd@c	1	M_gthrd	c
GTHS	M_h@c	1	M_h	c
GTHS	M_pi@c	1	M_pi	c
GTPCI	M_ahdt@c	1	M_ahdt	c
GTPCI	M_for@c	1	M_for	c
GTPCI	M_gtp@c	-1	M_gtp	c
GTPCI	M_h2o@c	-1	M_h2o	c
GTPCI	M_h@c	1	M_h	c
GTPCII2	M_25drapp@c	1	M_25drapp	c
GTPCII2	M_for@c	1	M_for	c
GTPCII2	M_gtp@c	-1	M_gtp	c
GTPCII2	M_h2o@c	-3	M_h2o	c
GTPCII2	M_h@c	2	M_h	c
GTPCII2	M_ppi@c	1	M_ppi	c
GTPDPDP	M_gdptp@c	-1	M_gdptp	c
GTPDPDP	M_h2o@c	-1	M_h2o	c
GTPDPDP	M_h@c	1	M_h	c
GTPDPDP	M_pi@c	1	M_pi	c
GTPDPDP	M_ppgpp@c	1	M_ppgpp	c
GTPDPK	M_amp@c	1	M_amp	c
GTPDPK	M_atp@c	-1	M_atp	c
GTPDPK	M_gdptp@c	1	M_gdptp	c
GTPDPK	M_gtp@c	-1	M_gtp	c
GTPDPK	M_h@c	1	M_h	c
GTPHs	M_gtp@c	-1	M_gtp	c
GTPHs	M_h2o@c	-1	M_h2o	c
GTPHs	M_h@c	-1	M_h	c
GTPHs	M_nh4@c	1	M_nh4	c
GTPHs	M_xtp@c	1	M_xtp	c
GTPtex	M_gtp@e	-1	M_gtp	e
GTPtex	M_gtp@p	1	M_gtp	p
GUACYC	M_35cgmp@c	1	M_35cgmp	c
GUACYC	M_gtp@c	-1	M_gtp	c
GUACYC	M_ppi@c	1	M_ppi	c
GUAD	M_gua@c	-1	M_gua	c
GUAD	M_h2o@c	-1	M_h2o	c
GUAD	M_h@c	-1	M_h	c
GUAD	M_nh4@c	1	M_nh4	c
GUAD	M_xan@c	1	M_xan	c
GUAPRT	M_gmp@c	1	M_gmp	c
GUAPRT	M_gua@c	-1	M_gua	c
GUAPRT	M_ppi@c	1	M_ppi	c
GUAPRT	M_prpp@c	-1	M_prpp	c
GUAt2pp	M_gua@c	1	M_gua	c
GUAt2pp	M_gua@p	-1	M_gua	p
GUAt2pp	M_h@c	1	M_h	c
GUAt2pp	M_h@p	-1	M_h	p
GUAtex	M_gua@e	-1	M_gua	e
GUAtex	M_gua@p	1	M_gua	p
GUAtpp	M_gua@c	1	M_gua	c
GUAtpp	M_gua@p	-1	M_gua	p
GUI1	M_fruur@c	1	M_fruur	c
GUI1	M_glcur@c	-1	M_glcur	c
GUI2	M_galur@c	-1	M_galur	c
GUI2	M_tagur@c	1	M_tagur	c
GUR1PPpp	M_glcur1p@p	-1	M_glcur1p	p
GUR1PPpp	M_glcur@p	1	M_glcur	p
GUR1PPpp	M_h2o@p	-1	M_h2o	p
GUR1PPpp	M_pi@p	1	M_pi	p
H2O2tex	M_h2o2@e	-1	M_h2o2	e
H2O2tex	M_h2o2@p	1	M_h2o2	p
H2Otex	M_h2o@e	-1	M_h2o	e
H2Otex	M_h2o@p	1	M_h2o	p
H2Otpp	M_h2o@c	1	M_h2o	c
H2Otpp	M_h2o@p	-1	M_h2o	p
H2SO	M_h2s@c	-1	M_h2s	c
H2SO	M_h@c	2	M_h	c
H2SO	M_o2@c	-2	M_o2	c
H2SO	M_so4@c	1	M_so4	c
H2St1pp	M_h2s@c	-1	M_h2s	c
H2St1pp	M_h2s@p	1	M_h2s	p
H2Stex	M_h2s@e	-1	M_h2s	e
H2Stex	M_h2s@p	1	M_h2s	p
H2tex	M_h2@e	-1	M_h2	e
H2tex	M_h2@p	1	M_h2	p
H2tpp	M_h2@c	1	M_h2	c
H2tpp	M_h2@p	-1	M_h2	p
HACD1	M_3hbcoa@c	1	M_3hbcoa	c
HACD1	M_aacoa@c	-1	M_aacoa	c
HACD1	M_h@c	-1	M_h	c
HACD1	M_nad@c	1	M_nad	c
HACD1	M_nadh@c	-1	M_nadh	c
HACD2	M_3hhcoa@c	1	M_3hhcoa	c
HACD2	M_3ohcoa@c	-1	M_3ohcoa	c
HACD2	M_h@c	-1	M_h	c
HACD2	M_nad@c	1	M_nad	c
HACD2	M_nadh@c	-1	M_nadh	c
HACD3	M_3hocoa@c	1	M_3hocoa	c
HACD3	M_3oocoa@c	-1	M_3oocoa	c
HACD3	M_h@c	-1	M_h	c
HACD3	M_nad@c	1	M_nad	c
HACD3	M_nadh@c	-1	M_nadh	c
HACD4	M_3hdcoa@c	1	M_3hdcoa	c
HACD4	M_3odcoa@c	-1	M_3odcoa	c
HACD4	M_h@c	-1	M_h	c
HACD4	M_nad@c	1	M_nad	c
HACD4	M_nadh@c	-1	M_nadh	c
HACD5	M_3hddcoa@c	1	M_3hddcoa	c
HACD5	M_3oddcoa@c	-1	M_3oddcoa	c
HACD5	M_h@c	-1	M_h	c
HACD5	M_nad@c	1	M_nad	c
HACD5	M_nadh@c	-1	M_nadh	c
HACD6	M_3htdcoa@c	1	M_3htdcoa	c
HACD6	M_3otdcoa@c	-1	M_3otdcoa	c
HACD6	M_h@c	-1	M_h	c
HACD6	M_nad@c	1	M_nad	c
HACD6	M_nadh@c	-1	M_nadh	c
HACD7	M_3hhdcoa@c	1	M_3hhdcoa	c
HACD7	M_3ohdcoa@c	-1	M_3ohdcoa	c
HACD7	M_h@c	-1	M_h	c
HACD7	M_nad@c	1	M_nad	c
HACD7	M_nadh@c	-1	M_nadh	c
HACD8	M_3hodcoa@c	1	M_3hodcoa	c
HACD8	M_3ohodcoa@c	-1	M_3ohodcoa	c
HACD8	M_h@c	-1	M_h	c
HACD8	M_nad@c	1	M_nad	c
HACD8	M_nadh@c	-1	M_nadh	c
HADPCOADH3	M_3hadpcoa@c	-1	M_3hadpcoa	c
HADPCOADH3	M_h@c	1	M_h	c
HADPCOADH3	M_nad@c	-1	M_nad	c
HADPCOADH3	M_nadh@c	1	M_nadh	c
HADPCOADH3	M_oxadpcoa@c	1	M_oxadpcoa	c
HBZOPT	M_3ophb@c	1	M_3ophb	c
HBZOPT	M_4hbz@c	-1	M_4hbz	c
HBZOPT	M_octdp@c	-1	M_octdp	c
HBZOPT	M_ppi@c	1	M_ppi	c
HCINNMt2rpp	M_3hcinnm@c	1	M_3hcinnm	c
HCINNMt2rpp	M_3hcinnm@p	-1	M_3hcinnm	p
HCINNMt2rpp	M_h@c	1	M_h	c
HCINNMt2rpp	M_h@p	-1	M_h	p
HCINNMtex	M_3hcinnm@e	-1	M_3hcinnm	e
HCINNMtex	M_3hcinnm@p	1	M_3hcinnm	p
HCO3E	M_co2@c	-1	M_co2	c
HCO3E	M_h2o@c	-1	M_h2o	c
HCO3E	M_h@c	1	M_h	c
HCO3E	M_hco3@c	1	M_hco3	c
HCYSMT	M_ahcys@c	1	M_ahcys	c
HCYSMT	M_amet@c	-1	M_amet	c
HCYSMT	M_h@c	1	M_h	c
HCYSMT	M_hcys__L@c	-1	M_hcys__L	c
HCYSMT	M_met__L@c	1	M_met__L	c
HCYSMT2	M_h@c	1	M_h	c
HCYSMT2	M_hcys__L@c	-1	M_hcys__L	c
HCYSMT2	M_met__L@c	2	M_met__L	c
HCYSMT2	M_mmet@c	-1	M_mmet	c
HDCAtexi	M_hdca@e	-1	M_hdca	e
HDCAtexi	M_hdca@p	1	M_hdca	p
HDCEAtexi	M_hdcea@e	-1	M_hdcea	e
HDCEAtexi	M_hdcea@p	1	M_hdcea	p
HEMEOS	M_frdp@c	-1	M_frdp	c
HEMEOS	M_h2o@c	-1	M_h2o	c
HEMEOS	M_hemeO@c	1	M_hemeO	c
HEMEOS	M_pheme@c	-1	M_pheme	c
HEMEOS	M_ppi@c	1	M_ppi	c
HEPK1	M_adp@c	1	M_adp	c
HEPK1	M_atp@c	-1	M_atp	c
HEPK1	M_h@c	1	M_h	c
HEPK1	M_hhlipa@c	-1	M_hhlipa	c
HEPK1	M_phhlipa@c	1	M_phhlipa	c
HEPK2	M_adp@c	1	M_adp	c
HEPK2	M_atp@c	-1	M_atp	c
HEPK2	M_h@c	1	M_h	c
HEPK2	M_hphhlipa@c	-1	M_hphhlipa	c
HEPK2	M_phphhlipa@c	1	M_phphhlipa	c
HEPT1	M_adp@c	1	M_adp	c
HEPT1	M_adphep_LD@c	-1	M_adphep_LD	c
HEPT1	M_h@c	1	M_h	c
HEPT1	M_hlipa@c	1	M_hlipa	c
HEPT1	M_lipa@c	-1	M_lipa	c
HEPT2	M_adp@c	1	M_adp	c
HEPT2	M_adphep_LD@c	-1	M_adphep_LD	c
HEPT2	M_h@c	1	M_h	c
HEPT2	M_hhlipa@c	1	M_hhlipa	c
HEPT2	M_hlipa@c	-1	M_hlipa	c
HEPT3	M_adp@c	1	M_adp	c
HEPT3	M_adphep_LD@c	-1	M_adphep_LD	c
HEPT3	M_h@c	1	M_h	c
HEPT3	M_hphhlipa@c	1	M_hphhlipa	c
HEPT3	M_phhlipa@c	-1	M_phhlipa	c
HEPT4	M_adp@c	1	M_adp	c
HEPT4	M_adphep_LD@c	-1	M_adphep_LD	c
HEPT4	M_colipa@c	1	M_colipa	c
HEPT4	M_gggagicolipa@c	-1	M_gggagicolipa	c
HEPT4	M_h@c	1	M_h	c
HETZK	M_4mhetz@c	-1	M_4mhetz	c
HETZK	M_4mpetz@c	1	M_4mpetz	c
HETZK	M_adp@c	1	M_adp	c
HETZK	M_atp@c	-1	M_atp	c
HETZK	M_h@c	1	M_h	c
HEX1	M_adp@c	1	M_adp	c
HEX1	M_atp@c	-1	M_atp	c
HEX1	M_g6p@c	1	M_g6p	c
HEX1	M_glc__D@c	-1	M_glc__D	c
HEX1	M_h@c	1	M_h	c
HEX4	M_adp@c	1	M_adp	c
HEX4	M_atp@c	-1	M_atp	c
HEX4	M_h@c	1	M_h	c
HEX4	M_man6p@c	1	M_man6p	c
HEX4	M_man@c	-1	M_man	c
HEX7	M_adp@c	1	M_adp	c
HEX7	M_atp@c	-1	M_atp	c
HEX7	M_f6p@c	1	M_f6p	c
HEX7	M_fru@c	-1	M_fru	c
HEX7	M_h@c	1	M_h	c
HEXt2rpp	M_h@c	1	M_h	c
HEXt2rpp	M_h@p	-1	M_h	p
HEXt2rpp	M_hxa@c	1	M_hxa	c
HEXt2rpp	M_hxa@p	-1	M_hxa	p
HG2abcpp	M_adp@c	1	M_adp	c
HG2abcpp	M_atp@c	-1	M_atp	c
HG2abcpp	M_h2o@c	-1	M_h2o	c
HG2abcpp	M_h@c	1	M_h	c
HG2abcpp	M_hg2@c	-1	M_hg2	c
HG2abcpp	M_hg2@p	1	M_hg2	p
HG2abcpp	M_pi@c	1	M_pi	c
HG2t3pp	M_h@c	1	M_h	c
HG2t3pp	M_h@p	-1	M_h	p
HG2t3pp	M_hg2@c	-1	M_hg2	c
HG2t3pp	M_hg2@p	1	M_hg2	p
HG2tex	M_hg2@e	-1	M_hg2	e
HG2tex	M_hg2@p	1	M_hg2	p
HISTD	M_h2o@c	-1	M_h2o	c
HISTD	M_h@c	3	M_h	c
HISTD	M_his__L@c	1	M_his__L	c
HISTD	M_histd@c	-1	M_histd	c
HISTD	M_nad@c	-2	M_nad	c
HISTD	M_nadh@c	2	M_nadh	c
HISTP	M_h2o@c	-1	M_h2o	c
HISTP	M_hisp@c	-1	M_hisp	c
HISTP	M_histd@c	1	M_histd	c
HISTP	M_pi@c	1	M_pi	c
HISabcpp	M_adp@c	1	M_adp	c
HISabcpp	M_atp@c	-1	M_atp	c
HISabcpp	M_h2o@c	-1	M_h2o	c
HISabcpp	M_h@c	1	M_h	c
HISabcpp	M_his__L@c	1	M_his__L	c
HISabcpp	M_his__L@p	-1	M_his__L	p
HISabcpp	M_pi@c	1	M_pi	c
HISt2rpp	M_h@c	1	M_h	c
HISt2rpp	M_h@p	-1	M_h	p
HISt2rpp	M_his__L@c	1	M_his__L	c
HISt2rpp	M_his__L@p	-1	M_his__L	p
HIStex	M_his__L@e	-1	M_his__L	e
HIStex	M_his__L@p	1	M_his__L	p
HKNDDH	M_h2o@c	-1	M_h2o	c
HKNDDH	M_h@c	1	M_h	c
HKNDDH	M_hkndd@c	-1	M_hkndd	c
HKNDDH	M_op4en@c	1	M_op4en	c
HKNDDH	M_succ@c	1	M_succ	c
HKNTDH	M_fum@c	1	M_fum	c
HKNTDH	M_h2o@c	-1	M_h2o	c
HKNTDH	M_h@c	1	M_h	c
HKNTDH	M_hkntd@c	-1	M_hkntd	c
HKNTDH	M_op4en@c	1	M_op4en	c
HMBS	M_h2o@c	-1	M_h2o	c
HMBS	M_hmbil@c	1	M_hmbil	c
HMBS	M_nh4@c	4	M_nh4	c
HMBS	M_ppbng@c	-4	M_ppbng	c
HMPK1	M_4ahmmp@c	-1	M_4ahmmp	c
HMPK1	M_4ampm@c	1	M_4ampm	c
HMPK1	M_adp@c	1	M_adp	c
HMPK1	M_atp@c	-1	M_atp	c
HMPK1	M_h@c	1	M_h	c
HOMt2pp	M_h@c	1	M_h	c
HOMt2pp	M_h@p	-1	M_h	p
HOMt2pp	M_hom__L@c	-1	M_hom__L	c
HOMt2pp	M_hom__L@p	1	M_hom__L	p
HOMtex	M_hom__L@e	-1	M_hom__L	e
HOMtex	M_hom__L@p	1	M_hom__L	p
HOPNTAL	M_4h2opntn@c	-1	M_4h2opntn	c
HOPNTAL	M_acald@c	1	M_acald	c
HOPNTAL	M_pyr@c	1	M_pyr	c
HPACOAT	M_34dhpha@c	1	M_34dhpha	c
HPACOAT	M_34dphacoa@c	-1	M_34dphacoa	c
HPACOAT	M_coa@c	1	M_coa	c
HPACOAT	M_h2o@c	-1	M_h2o	c
HPACOAT	M_h@c	1	M_h	c
HPPK2	M_6hmhpt@c	-1	M_6hmhpt	c
HPPK2	M_6hmhptpp@c	1	M_6hmhptpp	c
HPPK2	M_amp@c	1	M_amp	c
HPPK2	M_atp@c	-1	M_atp	c
HPPK2	M_h@c	1	M_h	c
HPPPNDO	M_dhpppn@c	-1	M_dhpppn	c
HPPPNDO	M_h@c	1	M_h	c
HPPPNDO	M_hkndd@c	1	M_hkndd	c
HPPPNDO	M_o2@c	-1	M_o2	c
HPPPNt2rpp	M_3hpppn@c	1	M_3hpppn	c
HPPPNt2rpp	M_3hpppn@p	-1	M_3hpppn	p
HPPPNt2rpp	M_h@c	1	M_h	c
HPPPNt2rpp	M_h@p	-1	M_h	p
HPPPNtex	M_3hpppn@e	-1	M_3hpppn	e
HPPPNtex	M_3hpppn@p	1	M_3hpppn	p
HPYRI	M_2h3oppan@c	1	M_2h3oppan	c
HPYRI	M_hpyr@c	-1	M_hpyr	c
HPYRP	M_3php@c	-1	M_3php	c
HPYRP	M_h2o@c	-1	M_h2o	c
HPYRP	M_hpyr@c	1	M_hpyr	c
HPYRP	M_pi@c	1	M_pi	c
HPYRRx	M_glyc__R@c	1	M_glyc__R	c
HPYRRx	M_h@c	-1	M_h	c
HPYRRx	M_hpyr@c	-1	M_hpyr	c
HPYRRx	M_nad@c	1	M_nad	c
HPYRRx	M_nadh@c	-1	M_nadh	c
HPYRRy	M_glyc__R@c	1	M_glyc__R	c
HPYRRy	M_h@c	-1	M_h	c
HPYRRy	M_hpyr@c	-1	M_hpyr	c
HPYRRy	M_nadp@c	1	M_nadp	c
HPYRRy	M_nadph@c	-1	M_nadph	c
HSDy	M_aspsa@c	1	M_aspsa	c
HSDy	M_h@c	1	M_h	c
HSDy	M_hom__L@c	-1	M_hom__L	c
HSDy	M_nadp@c	-1	M_nadp	c
HSDy	M_nadph@c	1	M_nadph	c
HSK	M_adp@c	1	M_adp	c
HSK	M_atp@c	-1	M_atp	c
HSK	M_h@c	1	M_h	c
HSK	M_hom__L@c	-1	M_hom__L	c
HSK	M_phom@c	1	M_phom	c
HSST	M_coa@c	1	M_coa	c
HSST	M_hom__L@c	-1	M_hom__L	c
HSST	M_succoa@c	-1	M_succoa	c
HSST	M_suchms@c	1	M_suchms	c
HSTPT	M_akg@c	1	M_akg	c
HSTPT	M_glu__L@c	-1	M_glu__L	c
HSTPT	M_hisp@c	1	M_hisp	c
HSTPT	M_imacp@c	-1	M_imacp	c
HXAND	M_h2o@c	-1	M_h2o	c
HXAND	M_h@c	1	M_h	c
HXAND	M_hxan@c	-1	M_hxan	c
HXAND	M_nad@c	-1	M_nad	c
HXAND	M_nadh@c	1	M_nadh	c
HXAND	M_xan@c	1	M_xan	c
HXAtex	M_hxa@e	-1	M_hxa	e
HXAtex	M_hxa@p	1	M_hxa	p
HXCT	M_ac@c	1	M_ac	c
HXCT	M_accoa@c	-1	M_accoa	c
HXCT	M_hxa@c	-1	M_hxa	c
HXCT	M_hxcoa@c	1	M_hxcoa	c
HXPRT	M_hxan@c	-1	M_hxan	c
HXPRT	M_imp@c	1	M_imp	c
HXPRT	M_ppi@c	1	M_ppi	c
HXPRT	M_prpp@c	-1	M_prpp	c
HYD1pp	M_h2@c	-1	M_h2	c
HYD1pp	M_h@c	-2	M_h	c
HYD1pp	M_h@p	2	M_h	p
HYD1pp	M_q8@c	-1	M_q8	c
HYD1pp	M_q8h2@c	1	M_q8h2	c
HYD2pp	M_h2@c	-1	M_h2	c
HYD2pp	M_h@c	-2	M_h	c
